,url,title,spotify_id,release_year
https://open.spotify.com/track/1TOuUa3PLI3cnPTyP7WMKR,Willst du eine Banane?,1TOuUa3PLI3cnPTyP7WMKR,2013-04-26
https://open.spotify.com/track/1Af14Y2Qm6zjOl5vgWr457,Zehn nackte Friseusen 2003,1Af14Y2Qm6zjOl5vgWr457,2003-01-01
https://open.spotify.com/track/1mlvZhcRQJp9Uw2DjYBp11,Im Bierkönig ist's am Besten,1mlvZhcRQJp9Uw2DjYBp11,2013-07-12
https://open.spotify.com/track/5TCQZhFWq5GX1nOd30QZMS,Schwarze Natascha - Oktoberfest 2014 Mix,5TCQZhFWq5GX1nOd30QZMS,2014-08-26
https://open.spotify.com/track/25WpCimvEIFBNdQmB9efbP,Zillertaler Hochzeitsmarsch,25WpCimvEIFBNdQmB9efbP,2012-08-31
https://open.spotify.com/track/4QDp3pGJs3pmna7Y5ia8Cc,Nüchtern bin ich so schüchtern - Alpen Mix,4QDp3pGJs3pmna7Y5ia8Cc,2015-05-10
https://open.spotify.com/track/0Aoe4x43Aq1UUgehrxjUPh,Schenk mir dein Herz - Xtreme Sound Party Mix,0Aoe4x43Aq1UUgehrxjUPh,2012-01-01
https://open.spotify.com/track/2WfRB66C2nNRmMHjN4z87j,Mamma Maria - Single Mix,2WfRB66C2nNRmMHjN4z87j,2012-01-01
https://open.spotify.com/track/64lKC0tME9vnDItThGvcuw,Is mir egal,64lKC0tME9vnDItThGvcuw,2015-05-22
https://open.spotify.com/track/3JgVKomZFFTfPq26GqHpOU,Dessau Style,3JgVKomZFFTfPq26GqHpOU,2014-06-20
https://open.spotify.com/track/0GPJJURFZagOazxo0o9PyD,"Party, Palmen, Weiber und 'n Bier",0GPJJURFZagOazxo0o9PyD,2013-03-28
https://open.spotify.com/track/1tTOABiymPro1neXo58VjZ,Bussi Bussi (Bitte bitte),1tTOABiymPro1neXo58VjZ,2014-10-03
https://open.spotify.com/track/4Argn9jaXH4GYQFer2X749,Tote Enten (Xtreme Sound Party Mix),4Argn9jaXH4GYQFer2X749,2015-05-08
https://open.spotify.com/track/5e7c82mu9X0RV3tNqgnH0H,Bongiorno,5e7c82mu9X0RV3tNqgnH0H,2012
https://open.spotify.com/track/0oH9kW4faMsq9YgRYirgD0,Eine neue Liebe ist wie ein neues Leben,0oH9kW4faMsq9YgRYirgD0,2010-02-15
https://open.spotify.com/track/452WSSzuklpg0w4RKTlkvn,Griechischer Wein,452WSSzuklpg0w4RKTlkvn,1994-02-14
https://open.spotify.com/track/4M4AcrOAK7iTtLHEeLWZam,Du kannst nicht immer 17 sein,4M4AcrOAK7iTtLHEeLWZam,2001-03-12
https://open.spotify.com/track/2kCjmnbXdiAGU2TrGRLDkR,Santa Maria,2kCjmnbXdiAGU2TrGRLDkR,2005-09-05
https://open.spotify.com/track/7DfHmCnSLftVHPvtFPFsmA,Ein Bett Im Kornfeld,7DfHmCnSLftVHPvtFPFsmA,2008-10-17
https://open.spotify.com/track/5PMfINjwpYA5UDg7z60xmn,Mendocino,5PMfINjwpYA5UDg7z60xmn,2009-02-19
https://open.spotify.com/track/6JgrTw5Ai42k2NHjrsfxow,Rote Rosen,6JgrTw5Ai42k2NHjrsfxow,2008-02-23
https://open.spotify.com/track/17V9Hldsed4MOv9uhPu2lz,Mit 17 hat man noch Träume,17V9Hldsed4MOv9uhPu2lz,2010-12-03
https://open.spotify.com/track/6MGoJDf2ptzc42PAiQjH4u,Du fängst den Wind niemals ein - Remastered 2005,6MGoJDf2ptzc42PAiQjH4u,2010-01-01
https://open.spotify.com/track/2U7XX1iZ7O2Xpttf0KeIKc,Wunder gibt es immer wieder,2U7XX1iZ7O2Xpttf0KeIKc,2009-02-19
https://open.spotify.com/track/3RJmEVKnhQfuupLyZkydtV,Lieb mich ein letztes Mal,3RJmEVKnhQfuupLyZkydtV,2010-05-10
https://open.spotify.com/track/2DkCSqPFZlxPyEdtVW1uCF,Der Puppenspieler von Mexico,2DkCSqPFZlxPyEdtVW1uCF,2010-12-03
https://open.spotify.com/track/7B83KRXssOmaVztnAI1UF7,Fahrende Musikanten,7B83KRXssOmaVztnAI1UF7,2010-12-03
https://open.spotify.com/track/7HYZxEA6ldfJuKXE0BGnRD,Jenseits von Eden - Single Version,7HYZxEA6ldfJuKXE0BGnRD,2004-01-01
https://open.spotify.com/track/56kgweKhZir5gwGY3Th2Hb,Zigeunerwagen,56kgweKhZir5gwGY3Th2Hb,2012-03-15
https://open.spotify.com/track/7qhGcnnBGvEBshjlq7KiaB,Du bist alles auf dieser Welt,7qhGcnnBGvEBshjlq7KiaB,2005-01-01
https://open.spotify.com/track/5s84Qmecv2PLmOWXr7eXIW,Hello Again,5s84Qmecv2PLmOWXr7eXIW,1990
https://open.spotify.com/track/41cgHitmivWlQ60WL0WH0j,Ich war noch niemals in New York,41cgHitmivWlQ60WL0WH0j,2004-04-23
https://open.spotify.com/track/4HRtevJUIf3h4vcc0LXL4Q,Joana,4HRtevJUIf3h4vcc0LXL4Q,1984-04-12
https://open.spotify.com/track/0wHiSsSO1YJSAZ8PQTztaM,Himbeereis zum Frühstück,0wHiSsSO1YJSAZ8PQTztaM,1992-01-12
https://open.spotify.com/track/55w4XcHXFjJ5A48YvbDB7h,Anita - Neuaufnahme 1995,55w4XcHXFjJ5A48YvbDB7h,1992-09-15
https://open.spotify.com/track/2KUe0QjJnwaQRB95yPmIbJ,Die kleine Kneipe,2KUe0QjJnwaQRB95yPmIbJ,1976-04-10
https://open.spotify.com/track/1KJzHI1ZSBr3p7rE6s71oy,Die Liebe ist ein seltsames Spiel,1KJzHI1ZSBr3p7rE6s71oy,1992-01-01
https://open.spotify.com/track/1dbCR3eSooPfMb1E1jKCaP,Es fährt ein Zug nach nirgendwo,1dbCR3eSooPfMb1E1jKCaP,1996-01-01
https://open.spotify.com/track/3SEZbYOX07FO5lXzC99Rb6,Immer wieder sonntags,3SEZbYOX07FO5lXzC99Rb6,2011-11-23
https://open.spotify.com/track/5wfSJoeeGeyovIOYHyqi2O,Liebeskummer Lohnt Sich Nicht,5wfSJoeeGeyovIOYHyqi2O,1983
https://open.spotify.com/track/3Phfk7jFqqwUkJMAHpfZg6,Lili Marleen,3Phfk7jFqqwUkJMAHpfZg6,2004-01-01
https://open.spotify.com/track/5IUSvXnhiIxc0fAscMRkj2,"Marmor, Stein und Eisen bricht - Version 1987",5IUSvXnhiIxc0fAscMRkj2,1987-05-01
https://open.spotify.com/track/5PMfINjwpYA5UDg7z60xmn,Mendocino,5PMfINjwpYA5UDg7z60xmn,1973-10-02
https://open.spotify.com/track/2yvm5QDnxQ6ST3Qp4spW90,Michaela,2yvm5QDnxQ6ST3Qp4spW90,2005-01-12
https://open.spotify.com/track/7rchmY6Ne4FQtHueUCDLlD,Pack die Badehose ein - Remastered 2005,7rchmY6Ne4FQtHueUCDLlD,2011-08-11
https://open.spotify.com/track/7yUv6nCxiV1pEa5MdybU5b,Santa Maria,7yUv6nCxiV1pEa5MdybU5b,1984-01-19
https://open.spotify.com/track/1CvxZLhcpg33Wk892MJRUC,Schuld war nur der Bossa Nova,1CvxZLhcpg33Wk892MJRUC,1994-04-05
https://open.spotify.com/track/3n9ttIZIFuj1by0n9GFjMi,"Theo, wir fahr'n nach Lodz",3n9ttIZIFuj1by0n9GFjMi,2000-01-01
https://open.spotify.com/track/5PKKHuAo863MHEIv3RoiyO,Ti amo - Remastered 2005,5PKKHuAo863MHEIv3RoiyO,1987-01-01
https://open.spotify.com/track/5gY280TQVJ8ji1DXiN4bQS,Tränen lügen nicht,5gY280TQVJ8ji1DXiN4bQS,1974-10-02
https://open.spotify.com/track/59VR9MekNIMRLxQYfSn3Qr,Wann wird's mal wieder richtig Sommer,59VR9MekNIMRLxQYfSn3Qr,2007-01-27
https://open.spotify.com/track/2U7XX1iZ7O2Xpttf0KeIKc,Wunder gibt es immer wieder,2U7XX1iZ7O2Xpttf0KeIKc,1994-07-04
https://open.spotify.com/track/0thM3dVvvPrLlpJVQGcqEj,Zwei kleine Italiener - Remastered 2005,0thM3dVvvPrLlpJVQGcqEj,1992
https://open.spotify.com/track/4J7EocpVLUZSU3m6E7O6re,Aber bitte mit Sahne,4J7EocpVLUZSU3m6E7O6re,1983-12-02
https://open.spotify.com/track/74D4DHQWhQFCJrwK9ryU7i,Ich liebe das Leben,74D4DHQWhQFCJrwK9ryU7i,2000-01-01
https://open.spotify.com/track/17746nT5RodRzc10dYUBds,Die rote Sonne von Barbados,17746nT5RodRzc10dYUBds,1980
https://open.spotify.com/track/6RTEzkbTQCivNPX5ShoJVv,"Siebzehn Jahr, blondes Haar",6RTEzkbTQCivNPX5ShoJVv,1983-12-02
https://open.spotify.com/track/6EuVkSdWQ8LQWF3aRd37v4,Ich bin verliebt in die Liebe,6EuVkSdWQ8LQWF3aRd37v4,2000-01-01
https://open.spotify.com/track/2L7dodj5vuScPr5pVihmBc,Schöner fremder Mann,2L7dodj5vuScPr5pVihmBc,1964-01-01
https://open.spotify.com/track/4i6mkvKRIO07bHANBNRDWe,Und es war Sommer,4i6mkvKRIO07bHANBNRDWe,1976-06-07
https://open.spotify.com/track/4fDg7BCqpalASqTuWzssQX,Ein Festival der Liebe,4fDg7BCqpalASqTuWzssQX,2008-10-11
https://open.spotify.com/track/6GYJuqJfkXe6Wa58Z9PZEX,Albany - German Version,6GYJuqJfkXe6Wa58Z9PZEX,1987-01-15
https://open.spotify.com/track/687anwxZ267LHbA4bw1Enq,Mit 66 Jahren,687anwxZ267LHbA4bw1Enq,2000
https://open.spotify.com/track/3XbflHtkqldRUUFPSuXrUe,Der Stern von Mykonos,3XbflHtkqldRUUFPSuXrUe,1994-07-04
https://open.spotify.com/track/2vpBkWKcElHxTMYrsAy58C,Herzilein,2vpBkWKcElHxTMYrsAy58C,2002-07-08
https://open.spotify.com/track/1wVQ2KWiaRJLtDfViSYxwt,Dich zu lieben (2012),1wVQ2KWiaRJLtDfViSYxwt,2013-01-14
https://open.spotify.com/track/3a5Pk82SnxIfGbuu78jCGp,So bist du,3a5Pk82SnxIfGbuu78jCGp,1979-04-13
https://open.spotify.com/track/3Yl3rmMaXb4RoLTeEMI4jb,Sieben Fässer Wein,3Yl3rmMaXb4RoLTeEMI4jb,1977
https://open.spotify.com/track/4Im22oLBjv4o0EnYkZ32jS,Wärst du doch in Düsseldorf geblieben,4Im22oLBjv4o0EnYkZ32jS,1968-01-01
https://open.spotify.com/track/53OGzKYXYKa93ifYP9Rrhy,Willst du mit mir geh'n,53OGzKYXYKa93ifYP9Rrhy,1972-01-01
https://open.spotify.com/track/0OyZJU5jlMs2gUcMKg2mjQ,Abenteuerland,0OyZJU5jlMs2gUcMKg2mjQ,2009-01-01
https://open.spotify.com/track/4t2mUzuqxzGqIaHFuTe0Hc,Adios Amor,4t2mUzuqxzGqIaHFuTe0Hc,2007-09-21
https://open.spotify.com/track/7Cu2JjFYseaheA36Aehgt4,Sierra Madre,7Cu2JjFYseaheA36Aehgt4,1987-09-16
https://open.spotify.com/track/6WLlquHdKdiXey8pEMhQIF,Rot sind die Rosen - deutsch,6WLlquHdKdiXey8pEMhQIF,2008-01-01
https://open.spotify.com/track/5h87ecAlxNNuIDnpSof1zx,Sommernacht in Rom,5h87ecAlxNNuIDnpSof1zx,1993-10-01
https://open.spotify.com/track/1I1GRupqk0GHH3wVtEh8J5,Schenk' mir diese eine Nacht,1I1GRupqk0GHH3wVtEh8J5,1993-01-01
https://open.spotify.com/track/1RwCjVqFdVtz0YJKMdyIlp,Einmal um die ganze Welt,1RwCjVqFdVtz0YJKMdyIlp,1994-01-01
https://open.spotify.com/track/0VdrHAJzjyGJPLFefpkpYQ,Ein Lied zieht hinaus in die Welt,0VdrHAJzjyGJPLFefpkpYQ,1975-01-01
https://open.spotify.com/track/34qguVzc0GVB70g1wxbemC,Tür an Tür mit Alice - Remastered 2005,34qguVzc0GVB70g1wxbemC,1990
https://open.spotify.com/track/7JZHsMxhcaRKug5kA0DmDE,Ein bisschen Frieden,7JZHsMxhcaRKug5kA0DmDE,1992-02-03
https://open.spotify.com/track/0dRToa9ImNFUxV4AYEUQqw,Manchmal möchte ich schon mit dir,0dRToa9ImNFUxV4AYEUQqw,1983-08-08
https://open.spotify.com/track/4pRms8DFBAvUrdxZxnh7xL,Liebe ohne Leiden,4pRms8DFBAvUrdxZxnh7xL,1984-09-21
https://open.spotify.com/track/7I58rchFLrSOjSslgQTIKz,Wir wollen niemals auseinandergehn,7I58rchFLrSOjSslgQTIKz,2009-01-01
https://open.spotify.com/track/1trdokEmoHf4irsp8bSwQF,Die Fischer von San Juan,1trdokEmoHf4irsp8bSwQF,2002-01-01
https://open.spotify.com/track/0XYIiBfxfN0TlFGPUNsYZT,Dich zu lieben,0XYIiBfxfN0TlFGPUNsYZT,1984-01-19
https://open.spotify.com/track/1RCpSAqeX25EqcoB8RDsXn,Deine Spuren im Sand,1RCpSAqeX25EqcoB8RDsXn,2003-01-01
https://open.spotify.com/track/2IBMJJtn664EbTIUa828mW,Weisse Rosen Aus Athen - Remastered,2IBMJJtn664EbTIUa828mW,1963-01-01
https://open.spotify.com/track/48zDzV1S0zEd394sQcQZIz,Abschied ist ein scharfes Schwert,48zDzV1S0zEd394sQcQZIz,1987-01-15
https://open.spotify.com/track/4NE71zloHC3tV0YZAo1HXr,Immer wieder geht die Sonne auf,4NE71zloHC3tV0YZAo1HXr,1967-09-15
https://open.spotify.com/track/75UHMiSbC6EISIM2RRD03A,Lady Sunshine und Mr. Moon - Remastered 2005,75UHMiSbC6EISIM2RRD03A,1992
https://open.spotify.com/track/7vUv7Q9Zpl1hgiraq06Ruz,Die Bouzouki klang durch die Sommernacht,7vUv7Q9Zpl1hgiraq06Ruz,2000-01-01
https://open.spotify.com/track/6SFSApfvEq3Tz2APhs4qE4,Schön war die Zeit,6SFSApfvEq3Tz2APhs4qE4,1993-07-19
https://open.spotify.com/track/5zkZI5JT6pAOJ1q4nvDhXg,Butterfly,5zkZI5JT6pAOJ1q4nvDhXg,1975-12-25
https://open.spotify.com/track/0Qw00rdtrTXhwbX6Sccedc,Ganz Paris träumt von der Liebe,0Qw00rdtrTXhwbX6Sccedc,1996-01-01
https://open.spotify.com/track/4hFhb8YNgPc94Fq0NANpIB,Marina,4hFhb8YNgPc94Fq0NANpIB,1988-01-01
https://open.spotify.com/track/6fDK5fgE9PqCbh8Oue8erW,Caprifischer,6fDK5fgE9PqCbh8Oue8erW,2009-07-23
https://open.spotify.com/track/1KHSnWFJ5a988kM1Kz2daX,Merci Chérie,1KHSnWFJ5a988kM1Kz2daX,2007-02-16
https://open.spotify.com/track/3BRqUmIzM8nKBW7OZVuon4,Ein Schlafsack und eine Gitarre,3BRqUmIzM8nKBW7OZVuon4,2006-03-03
https://open.spotify.com/track/6sk4AbbAdUyNymh2tOdpe9,"Hab' ich dir heute schon gesagt, dass ich dich liebe?",6sk4AbbAdUyNymh2tOdpe9,1971-01-01
https://open.spotify.com/track/3QvqNuakIRYPWAPe1Zzx4W,Jenseits von Eden,3QvqNuakIRYPWAPe1Zzx4W,1989-01-01
https://open.spotify.com/track/6ZywQZuM3cSZagjOcMULXM,"Mein Schatz, du bist 'ne Wucht!",6ZywQZuM3cSZagjOcMULXM,2000-01-01
https://open.spotify.com/track/3snQIxoZtJkhCJQTQDsKxx,Die berühmten drei Worte (Neuaufnahme),3snQIxoZtJkhCJQTQDsKxx,2015-06-26
https://open.spotify.com/track/2Y5VBudYC560Hih0ya8dKi,Ich hab' die Liebe geseh'n,2Y5VBudYC560Hih0ya8dKi,2000-01-01
https://open.spotify.com/track/13tx9je0ftBgu6BKpsQDo4,Après toi,13tx9je0ftBgu6BKpsQDo4,2000-01-01
https://open.spotify.com/track/2w95s63oOJKZPKRcKAfOrN,Der Junge mit der Mundharmonika - '94er Version,2w95s63oOJKZPKRcKAfOrN,1994-02-12
https://open.spotify.com/track/2S3XOnYSBvRPAJukBB9dLt,"Verdammt, ich lieb Dich - 2020 Remastered",2S3XOnYSBvRPAJukBB9dLt,2004-01-01
https://open.spotify.com/track/5YqoQFeMjvFsdeLdp3F3JV,Er hat ein knallrotes Gummiboot,5YqoQFeMjvFsdeLdp3F3JV,1999-01-01
https://open.spotify.com/track/6EbtwJ2vOScM1SJgIx8xjy,Ganz in weiß,6EbtwJ2vOScM1SJgIx8xjy,1966-01-01
https://open.spotify.com/track/0hBgAs2GmvrG5yAxtBtSkF,Über sieben Brücken musst du geh'n,0hBgAs2GmvrG5yAxtBtSkF,2001-02-19
https://open.spotify.com/track/48N0qA4BX71bCNFTRq1CbG,Ich will keine Schokolade,48N0qA4BX71bCNFTRq1CbG,1998-01-01
https://open.spotify.com/track/70fRUZsAxNKuxTy8gp4nKT,Ich will immer wieder... dieses Fieber spür'n,70fRUZsAxNKuxTy8gp4nKT,2009-01-01
https://open.spotify.com/track/0pOgiSa8cTczv6shpUqfpG,Zigeunerjunge,0pOgiSa8cTczv6shpUqfpG,1967-01-01
https://open.spotify.com/track/37Ya452sNHfucQVaKPM522,Die Biene maja,37Ya452sNHfucQVaKPM522,1994-01-01
https://open.spotify.com/track/0yENugv2EXE1wVU9gcqKdq,"Seemann ,deine Heimat ist das Meer",0yENugv2EXE1wVU9gcqKdq,2004-01-01
https://open.spotify.com/track/70fRUZsAxNKuxTy8gp4nKT,Ich will immer wieder... dieses Fieber spür'n,70fRUZsAxNKuxTy8gp4nKT,2010-01-01
https://open.spotify.com/track/3wQdEGysnBCb3IPfUj0OY3,Weiß' der Geier - Radio Version,3wQdEGysnBCb3IPfUj0OY3,2016-03-04
https://open.spotify.com/track/6My14XLN813ycSPbe9Hcrz,Blinder Passagier (Radio Version),6My14XLN813ycSPbe9Hcrz,2002-11-25
https://open.spotify.com/track/0eZyB2PzHQHSdGrIcd6n31,Die Tanzfläche brennt,0eZyB2PzHQHSdGrIcd6n31,2013-05-31
https://open.spotify.com/track/2F36FiFZScCi0NXoOkivbY,Fühlst du nichts - Molamio Fox Mix,2F36FiFZScCi0NXoOkivbY,2022-07-08
https://open.spotify.com/track/4FZmjzFP31JGVPnpWanMEo,Idiot - Version 2011,4FZmjzFP31JGVPnpWanMEo,2010
https://open.spotify.com/track/6Hb9dq7cmRPbB0zTz6GaRZ,Augen zu und durch - Radio Version,6Hb9dq7cmRPbB0zTz6GaRZ,2002
https://open.spotify.com/track/5fWk90MzNgYoe6hjVqE4jZ,Scheißegal - Radio Version,5fWk90MzNgYoe6hjVqE4jZ,1996-08-24
https://open.spotify.com/track/4ZhPLoMzZwewHLLjV1J15c,99 Luftballons,4ZhPLoMzZwewHLLjV1J15c,1984-08-21
https://open.spotify.com/track/1XALya9I46XSyv7R4PZVqx,"Irgendwie, irgendwo, irgendwann",1XALya9I46XSyv7R4PZVqx,2006
https://open.spotify.com/track/4FZmjzFP31JGVPnpWanMEo,Idiot - Version 2011,4FZmjzFP31JGVPnpWanMEo,2011-01-01
https://open.spotify.com/track/6n5EIELF8EYzBZhhFzpG5Y,I sing a Liad für di,6n5EIELF8EYzBZhhFzpG5Y,2011-01-01
https://open.spotify.com/track/6lvUkrwd8VMP4X9VJ8Ungo,Ich Lieb' Dich,6lvUkrwd8VMP4X9VJ8Ungo,2001
https://open.spotify.com/track/6wWyLpO8HbBYpKJR8C7Kml,Lena.,6wWyLpO8HbBYpKJR8C7Kml,2001
https://open.spotify.com/track/5ftAdpccCCrY7JK8jOOiHn,Ich liebe das Leben,5ftAdpccCCrY7JK8jOOiHn,2010
https://open.spotify.com/track/1CINbWotyT3WDt9EDh3cww,Mein Herz,1CINbWotyT3WDt9EDh3cww,2013-01-01
https://open.spotify.com/track/1PGq1CgWmakq4pvBVWHtJT,Amsterdam - Party-Version,1PGq1CgWmakq4pvBVWHtJT,2008-10-31
https://open.spotify.com/track/0xJCFn6sMc3jgPmraCK0l6,Wieder Alles Im Griff - Single Mix '99,0xJCFn6sMc3jgPmraCK0l6,2011-09-16
https://open.spotify.com/track/0j8DWEywCLsxVXKCm4liXS,Ich bau dir ein Schloss - Disco Fox Mix,0j8DWEywCLsxVXKCm4liXS,2009-01-01
https://open.spotify.com/track/0dThLAAEIMXjwYSY9iai0d,Tu's doch,0dThLAAEIMXjwYSY9iai0d,1996-08-24
https://open.spotify.com/track/0hSdgZIeVfzp7CqNwc8Ff9,"Bronze, Silber und Gold - Radio Version",0hSdgZIeVfzp7CqNwc8Ff9,1996-08-24
https://open.spotify.com/track/40bacCNMxd51yAmcCu4cRr,Du bist ein Wunder - Radio Version,40bacCNMxd51yAmcCu4cRr,1996-08-24
https://open.spotify.com/track/2Nv773K16hckJrb3Ir7wOu,Wahnsinn,2Nv773K16hckJrb3Ir7wOu,1996-08-24
https://open.spotify.com/track/7xdAe77GxgnOsRhQwYr6bS,"1, 2, 3, 4: Heute Nacht da feiern wir!",7xdAe77GxgnOsRhQwYr6bS,2018-06-01
https://open.spotify.com/track/3i5vsyraXYPWAoODevi3zW,Du bist mein Glück,3i5vsyraXYPWAoODevi3zW,2010-01-01
https://open.spotify.com/track/3IWObw7VYv1ZunGkRsTXPr,"Sieben Tage, sieben Nächte",3IWObw7VYv1ZunGkRsTXPr,1996-08-24
https://open.spotify.com/track/1X0XcqGaofdhLpIY6ljXKP,Lotusblume,1X0XcqGaofdhLpIY6ljXKP,2008-09-12
https://open.spotify.com/track/1Af14Y2Qm6zjOl5vgWr457,Zehn nackte Friseusen 2003,1Af14Y2Qm6zjOl5vgWr457,2003-01-01
https://open.spotify.com/track/1cSXzDZt8vzuUp2XREQEJN,Atemlos durch die Nacht,1cSXzDZt8vzuUp2XREQEJN,2013-01-01
https://open.spotify.com/track/4dfGJLrek0dPOXvpxhGcPE,Das Spiel ist aus (Radio Version),4dfGJLrek0dPOXvpxhGcPE,2005-07-04
https://open.spotify.com/track/0pLNUaFp98Ll2eTwMeXv4x,Du warst der geilste Fehler meines Lebens,0pLNUaFp98Ll2eTwMeXv4x,2014-01-01
https://open.spotify.com/track/0OyZJU5jlMs2gUcMKg2mjQ,Abenteuerland,0OyZJU5jlMs2gUcMKg2mjQ,2015-05-15
https://open.spotify.com/track/5OD19HlhwwOiyPWpap4R5Q,Pur Hitmix,5OD19HlhwwOiyPWpap4R5Q,2008-01-11
https://open.spotify.com/track/1iP3EI6foB39kTxQFhO2xu,Mamma Maria,1iP3EI6foB39kTxQFhO2xu,2010-01-01
https://open.spotify.com/track/0dQPpBpFcoM2pojGZqvTwm,Ruhrgebiet,0dQPpBpFcoM2pojGZqvTwm,2016-03-04
https://open.spotify.com/track/3SA3ciNUJ8Bd2tua2UuLih,Er gehört zu mir,3SA3ciNUJ8Bd2tua2UuLih,2013-10-04
https://open.spotify.com/track/1wVQ2KWiaRJLtDfViSYxwt,Dich zu lieben (2012),1wVQ2KWiaRJLtDfViSYxwt,2013-01-14
https://open.spotify.com/track/1OGxXjPkblmZPjoi17xN6T,Warum hast Du nicht nein gesagt - Club Mix,1OGxXjPkblmZPjoi17xN6T,2014-09-12
https://open.spotify.com/track/2WysCkH85JSZbWAAIsLQWE,"Verlieben, verloren, vergessen, verzeih'n",2WysCkH85JSZbWAAIsLQWE,2016-03-04
https://open.spotify.com/track/5X5oDXSQ4b7eRpWNJ4HXTb,Der Himmel brennt - 2021 Remastered,5X5oDXSQ4b7eRpWNJ4HXTb,2016-03-04
https://open.spotify.com/track/7CcTTSGYe7UtQKTnRLeNRR,Sehnsucht nach Dir,7CcTTSGYe7UtQKTnRLeNRR,2016-03-04
https://open.spotify.com/track/0dThLAAEIMXjwYSY9iai0d,Tu's doch,0dThLAAEIMXjwYSY9iai0d,2016-03-04
https://open.spotify.com/track/3ZRF3eovpxdEgpbhSoSEm4,Ganz oder gar nicht,3ZRF3eovpxdEgpbhSoSEm4,2016-03-04
https://open.spotify.com/track/4Z6btqceaS4hl9UZaViyUW,Wieso und weshalb,4Z6btqceaS4hl9UZaViyUW,2016-03-04
https://open.spotify.com/track/40bacCNMxd51yAmcCu4cRr,Du bist ein Wunder - Radio Version,40bacCNMxd51yAmcCu4cRr,2016-03-04
https://open.spotify.com/track/2NUEvQ6N4he2Vi4G3fTW1L,Augen zu und durch - Radio Version,2NUEvQ6N4he2Vi4G3fTW1L,2016-03-04
https://open.spotify.com/track/5h7gN161rsXGsIZ9LtvSDZ,Ich will noch mehr,5h7gN161rsXGsIZ9LtvSDZ,2016-03-04
https://open.spotify.com/track/4jSfMnqHdtobsjZ1aW6cO5,Amore Mio,4jSfMnqHdtobsjZ1aW6cO5,2014-04-14
https://open.spotify.com/track/7nmaGli1pwX4FzyvzTrAaR,Kein Problem - Hitmix,7nmaGli1pwX4FzyvzTrAaR,2014-04-14
https://open.spotify.com/track/1sHQc6tsRzHdju9G4yXjsW,Mein Herz versteht spanisch,1sHQc6tsRzHdju9G4yXjsW,2014-04-14
https://open.spotify.com/track/76vjYqXDsgxO6BRVkKXMMg,Ich bin ja kein Mann - Wackel-Po-Remix,76vjYqXDsgxO6BRVkKXMMg,2014-04-14
https://open.spotify.com/track/6t1YA8UDcJkZuwbGefw839,Spieglein Spieglein an der Wand (feat. Ibo),6t1YA8UDcJkZuwbGefw839,2014-04-14
https://open.spotify.com/track/2ny7FtB3DCUhSpI89Traz7,Stimmen der Nacht - Dance Version,2ny7FtB3DCUhSpI89Traz7,2014-04-14
https://open.spotify.com/track/6uzUaNy1ile06uaM6KWy27,"Irgendwie, irgendwo, irgendwann",6uzUaNy1ile06uaM6KWy27,2014-04-14
https://open.spotify.com/track/6PXPbhDAMyddw4mp4M758w,Was wäre wenn - Club Mix,6PXPbhDAMyddw4mp4M758w,2014-04-14
https://open.spotify.com/track/5OqgHPHkAQWO3keTAVfmSx,Jedes Mal die Hölle - 3select Remix,5OqgHPHkAQWO3keTAVfmSx,2014-04-14
https://open.spotify.com/track/7nG2h1E90wcf01KbakloCI,Wenn du da bist - Radio Version,7nG2h1E90wcf01KbakloCI,2014-04-14
https://open.spotify.com/track/7mqLRYe3yNS3I1ltarleWo,Ich hab mir geschwor’n - 2010 Reloaded Fox Mix,7mqLRYe3yNS3I1ltarleWo,2014-08-27
https://open.spotify.com/track/3OpS31SuPdsu5cQqevxIuD,1000 Träume weit (Tornerò) [Party-Oooh-Mix],3OpS31SuPdsu5cQqevxIuD,2014-08-27
https://open.spotify.com/track/3EdRfYGsCgz7PzZr79Jqix,Herzstillstand,3EdRfYGsCgz7PzZr79Jqix,2014-01-01
https://open.spotify.com/track/76ORYAr82XMsRHxmqgWMSL,Große Liebe,76ORYAr82XMsRHxmqgWMSL,2012-01-01
https://open.spotify.com/track/70fRUZsAxNKuxTy8gp4nKT,Ich will immer wieder... dieses Fieber spür'n,70fRUZsAxNKuxTy8gp4nKT,2009-01-01
https://open.spotify.com/track/1hoVVOyaCgcYpqFccb3Woo,Mit keinem Andern,1hoVVOyaCgcYpqFccb3Woo,2013-01-01
https://open.spotify.com/track/5Ya4ommFO4SMWk1YuS29OY,Heut schlafen wir in meinem Cabrio,5Ya4ommFO4SMWk1YuS29OY,2015-03-27
https://open.spotify.com/track/3YBwqMrXwVbjAKmqcNf2PV,Skandal im Sperrbezirk,3YBwqMrXwVbjAKmqcNf2PV,2003-01-01
https://open.spotify.com/track/0ZvRbLOqsKlHQwshZoGN7H,Im Wagen vor mir,0ZvRbLOqsKlHQwshZoGN7H,2004
https://open.spotify.com/track/3CAkEKSuSGq18ioSbi04C3,Amsterdam - Single Version,3CAkEKSuSGq18ioSbi04C3,2011-11-09
https://open.spotify.com/track/5puYddtWKaEUaz5v5zFdha,Schwarze Natascha,5puYddtWKaEUaz5v5zFdha,2014-01-24
https://open.spotify.com/track/627QU4vNG3alCWCK1FMeLK,Hulapalu,627QU4vNG3alCWCK1FMeLK,2015-05-15
